Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-06-10,22.56226348876953,22.680975429038394,22.482361053805636,22.493774692090504,126851600
2016-06-13,22.22210693359375,22.628471164583814,22.167316935718596,22.53030480828024,152082000
2016-06-14,22.249502182006836,22.48236271452239,22.08741387575203,22.2175412056604,127727600
2016-06-15,22.176448822021484,22.466382782582944,22.151336376878596,22.3316886002945,117780800
2016-06-16,22.27004623413086,22.31570426739279,21.932170866068674,22.01892182596327,125307200
2016-06-17,21.763233184814453,22.06458072085305,21.75638465427257,22.05773219031117,244032800
2016-06-20,21.71072769165039,22.04631966558469,21.69474720440316,21.91619234321654,137647600
2016-06-21,21.895647048950195,21.99609508084808,21.614845064338432,21.674201907102525,142185600
2016-06-22,21.81346321105957,22.119375925721634,21.767803427103743,21.97326810054831,116876400
2016-06-23,21.93902015686035,21.982396509181385,21.744970896161714,21.90249407733399,128960800
2016-06-24,21.3226318359375,21.610282384378795,21.15141156167956,21.210768411110266,301245600
2016-06-27,21.01215171813965,21.242728835816965,20.888872914878785,21.231313454466964,181958400
2016-06-28,21.36600685119629,21.38198908249686,21.03498167817987,21.208485380338367,161779600
2016-06-29,21.55092430114746,21.585168702387083,21.375137187597293,21.45275794652327,146124000
2016-06-30,21.824872970581055,21.86368247373672,21.52809226547366,21.56005323768919,143345600
2016-07-01,21.891082763671875,22.02349352775068,21.763238848971074,21.799764935281573,104106000
2016-07-05,21.685617446899414,21.779218697223506,21.56462206808449,21.77693527260172,110820800
2016-07-06,21.80889892578125,21.838578224277487,21.54407911467425,21.59658569521812,123796400
2016-07-07,21.902494430541992,22.03033832355948,21.829440528568796,21.847702697755288,100558400
2016-07-08,22.07143783569336,22.119379309874784,21.927613413149086,22.028061469734624,115648400
2016-07-11,22.139921188354492,22.292877531346107,22.08284777006725,22.087412877163526,95179600
2016-07-12,22.240365982055664,22.304287922551826,22.171878935127886,22.18329257207806,96670000
2016-07-13,22.11481475830078,22.297448701435226,22.107964483179924,22.238093584331594,103568800
2016-07-14,22.553133010864258,22.59879105048033,22.217541020284173,22.233521508324053,155676000
2016-07-15,22.550851821899414,22.66956552345778,22.486929863403095,22.582812801147572,120548000
2016-07-18,22.790555953979492,22.859043005305793,22.509753992488818,22.532583009597587,145975600
2016-07-19,22.79969024658203,22.829367797691717,22.67869313419053,22.72891802202426,95119600
2016-07-20,22.82023811340332,22.934384963755523,22.770013220569517,22.82937007044062,105104000
2016-07-21,22.699247360229492,23.05766847376583,22.63075853935276,22.790565207484107,130808000
2016-07-22,22.523454666137695,22.669562477855106,22.4435504870095,22.660430521904956,113254800
2016-07-25,22.22210693359375,22.564547468363067,22.126224001876572,22.429855027390264,161531600
2016-07-26,22.069149017333984,22.36593148982449,22.01207559891216,22.10339341673558,224959200
2016-07-27,23.502836227416992,23.8224477626889,23.45717818312504,23.80418384827502,369379200
2016-07-28,23.820159912109375,23.845272354326823,23.473154311433856,23.47543773574701,159479200
2016-07-29,23.79048728942871,23.86810805646754,23.66949190191264,23.7859221815995,110934800
2016-08-01,24.210548400878906,24.2333774233028,23.83614685955017,23.83614685955017,152671600
2016-08-02,23.852127075195312,24.215113230267498,23.742545330380594,24.21054812253231,135266400
2016-08-03,24.15118408203125,24.162597718842903,23.91832359677298,23.927455551267638,120810400
2016-08-04,24.30037498474121,24.33021329515105,24.164951188806935,24.233810983509425,109634800
2016-08-05,24.669931411743164,24.708951164599657,24.371541151971616,24.392198050126865,162213600
2016-08-08,24.874204635620117,24.874204635620117,24.596473122532792,24.679102437368666,112148800
2016-08-09,24.975204467773438,25.005044543160835,24.791581182274818,24.842078154919832,105260800
2016-08-10,24.789283752441406,24.995861467280687,24.734196945543605,24.952250129931834,96034000
2016-08-11,24.773216247558594,25.002746648536185,24.75485339519767,24.90863834356994,109938000
2016-08-12,24.830595016479492,24.890273401855218,24.738782520019388,24.738782520019388,74641600
2016-08-15,25.128995895385742,25.142767162808163,24.80765289649446,24.821424163916877,103472800
2016-08-16,25.106035232543945,25.301137479011352,25.067015483721676,25.163417834168943,135177600
2016-08-17,25.069313049316406,25.103742962959554,24.867325156571614,25.041768768166257,101424000
2016-08-18,25.03717041015625,25.15652541883444,25.023397398679013,25.071600312083007,87938800
2016-08-19,25.101444244384766,25.177189695340626,24.87191384840552,24.966020400144476,101472400
2016-08-22,24.906343460083008,25.04176555152529,24.75485255998358,24.986678747479104,103280800
2016-08-23,24.98438262939453,25.09226219300446,24.91093297455895,24.924704237597524,85030800
2016-08-24,24.796173095703125,24.9614352923097,24.71583779212445,24.920119743158057,94700400
2016-08-25,24.690587997436523,24.76174186953064,24.486306057210424,24.649272450470672,100344800
2016-08-26,24.54598045349121,24.777804886415755,24.401375187116802,24.653860016920405,111065200
2016-08-29,24.518436431884766,24.660745905514187,24.396785604171868,24.47253105390259,99881200
2016-08-30,24.330219268798828,24.44498445402901,24.215454083568645,24.284313895177856,99455600
2016-08-31,24.353172302246094,24.461051858086435,24.247588540472805,24.25218012860691,118649600
2016-09-01,24.497779846191406,24.51384690380565,24.243000967467008,24.362356002433113,106806000
2016-09-02,24.727310180664062,24.78928261668749,24.5184366810136,24.720422797836626,107210000
2016-09-06,24.72042465209961,24.858144300131595,24.676815064655678,24.766331785169626,107521600
2016-09-07,24.871915817260742,24.96372833315589,24.57582137286739,24.750264977950362,169457200
2016-09-08,24.220043182373047,24.621721318437867,24.15577496079111,24.61713148168674,212008000
2016-09-09,23.671466827392578,24.26595140634348,23.671466827392578,24.018058182274892,186228000
2016-09-12,24.201683044433594,24.26595126856548,23.53374881968195,23.56129309481466,181171200
2016-09-13,24.777809143066406,24.97061561429576,24.614842748400825,24.676816944973126,248704800
2016-09-14,25.654611587524414,25.943820376781805,24.927000652568726,24.956840724799267,443554800
2016-09-15,26.526830673217773,26.563556381127075,26.049406977465686,26.13433386362234,359934400
2016-09-16,26.37763214111328,26.655363704373332,26.1756460272454,26.423539270068193,319547600
2016-09-19,26.0700626373291,26.66684131301639,25.994317186833108,26.43960671270635,188092000
2016-09-20,26.067768096923828,26.194010520489464,25.82446642733699,25.948413056516518,138057200
2016-09-21,26.06317710876465,26.164169291980812,25.808398229672562,26.132035176705948,144012800
2016-09-22,26.308773040771484,26.382222693035583,26.166463573369487,26.246798856911806,124296000
2016-09-23,25.87037467956543,26.347798396544057,25.60412029009772,26.262871506611503,209924800
2016-09-26,25.909391403198242,26.026452399704088,25.604117296418853,25.624774192237407,119477600
2016-09-27,25.957595825195312,25.978254474776232,25.78544800045996,25.93693892679262,98429600
2016-09-28,26.154983520507812,26.31336002746189,26.03562850519966,26.09530688844256,118564400
2016-09-29,25.748714447021484,26.120554240314895,25.6614935454143,25.97365495804091,143548000
2016-09-30,25.94841194152832,26.021861598125504,25.661498946824015,25.812988097415356,145516400
2016-10-03,25.82675552368164,25.94840808635172,25.771668727212532,25.870366852774268,86807200
2016-10-04,25.936931610107422,26.23761583211321,25.852004743437956,25.95070287182441,118947200
2016-10-05,25.94841194152832,26.088425623038255,25.865780858959244,26.028747229809934,85812400
2016-10-06,26.141216278076172,26.244504254294586,25.96677268933728,26.097604943096968,115117200
2016-10-07,26.180233001708984,26.294998184779672,26.053992351037856,26.23761559324433,97433600
2016-10-10,26.637006759643555,26.7976773581074,26.331730871384064,26.400588948792205,144944000
2016-10-11,26.69438934326172,27.242966923341747,26.671434899634054,27.015730539910802,256164000
2016-10-12,26.933090209960938,27.079991243852707,26.797668145124693,26.93538600377204,150347200
2016-10-13,26.850465774536133,26.95604954372329,26.56125699300216,26.80685444008874,140769600
2016-10-14,26.999658584594727,27.12360520276217,26.88489339197797,27.05704118090311,142608800
2016-10-17,26.981300354003906,27.047862631763685,26.8045609579191,26.930803383693963,94499600
2016-10-18,26.962936401367188,27.132788407246363,26.95834481270187,27.125902775426365,98214000
2016-10-19,26.882598876953125,27.029498180829002,26.12055808140532,26.91243719608553,80138400
2016-10-20,26.868831634521484,26.94228130223591,26.70127540091274,26.822926248891797,96503200
2016-10-21,26.763240814208984,26.83439641976953,26.6897911657945,26.811441981808077,92770800
2016-10-24,27.004257202148438,27.024914101631055,26.855062062675685,26.878014756938033,94154800
2016-10-25,27.141969680786133,27.167218164769473,26.926210545356845,27.07310986061739,192516000
2016-10-26,26.53141975402832,26.55666823970095,26.008090689501234,26.237621103850174,264536800
2016-10-27,26.276639938354492,26.593391247584655,26.189417269000195,26.485511683600915,138248000
2016-10-28,26.102197647094727,26.444197456419218,26.040223457772857,26.136627557698212,151446800
2016-10-31,26.060880661010742,26.219257190306994,25.982839417887263,26.086129143976173,105677600
2016-11-01,25.59034538269043,26.11367444675242,25.36999639525265,26.042520578744472,175303200
2016-11-02,25.613296508789062,25.78774010320985,25.53066717582972,25.56968692356735,113326800
2016-11-03,25.338754653930664,25.71480946411333,25.27415645440667,25.604070196406166,107730400
2016-11-04,25.110349655151367,25.435649969023984,24.941933185268677,25.03883047699588,123348000
2016-11-07,25.472564697265625,25.49563522998178,25.25339023604011,25.39643035515038,130240000
2016-11-08,25.622522354125977,25.77479102833768,25.30875820135825,25.44949072988651,97016800
2016-11-09,25.580997467041016,25.68250992752007,24.928092738526715,25.350288609711452,236705600
2016-11-10,24.868104934692383,25.629443015686064,24.415915840244146,25.629443015686064,228538000
2016-11-11,25.015762329101562,25.117274793064155,24.582030296098672,24.71353427888251,136575600
2016-11-14,24.388235092163086,24.87272338015487,24.0121802576136,24.84965284456841,204702000
2016-11-15,24.711223602294922,24.842727568607845,24.492050911829622,24.586640619445507,129058000
2016-11-16,25.375673294067383,25.43104470148259,24.59357020606339,24.616640745735054,235362000
2016-11-17,25.36643409729004,25.45871797747786,25.10804134496648,25.334135003249596,110528000
2016-11-18,25.391813278198242,25.502554291123282,25.299531154290843,25.313373120843217,113715600
2016-11-21,25.7771053314209,25.837088376144262,25.38028575472583,25.405663873712314,117058400
2016-11-22,25.79325294494629,25.936291321026165,25.70096904285567,25.82785786808237,103862000
2016-11-23,25.661745071411133,25.726343265043884,25.454106763185315,25.69173658697812,109705600
2016-11-25,25.79094696044922,25.8094040940441,25.597150578041198,25.63867824854512,45903600
2016-11-28,25.74019432067871,25.94783270221852,25.69866664437075,25.707895212458006,108776000
2016-11-29,25.714815139770508,25.84631914930331,25.394129892661237,25.557933009084948,114115200
2016-11-30,25.497943878173828,25.885534855352656,25.440266659904175,25.74710988353929,144649200
2016-12-01,25.260313034057617,25.594841943058903,25.154187167806192,25.463337960946383,148347600
2016-12-02,25.354902267456055,25.398735750831815,25.112657277572403,25.18648403712866,106112000
2016-12-05,25.172639846801758,25.38489154176124,24.97423011798396,25.3779705586904,137298000
2016-12-06,25.36643409729004,25.461025558528924,25.191096661118657,25.262615832184125,104782000
2016-12-07,25.6156005859375,25.652514842858533,25.184176209226976,25.207246739718297,119994800
2016-12-08,25.867076873779297,25.93859605396477,25.516398436381394,25.576383230177928,108273200
2016-12-09,26.28926658630371,26.462298183212692,25.910904301876215,25.910904301876215,137610400
2016-12-12,26.139314651489258,26.531519011063498,25.952439277192116,26.1370070700323,105497600
2016-12-13,26.57535743713379,26.743773940092016,26.2431360743451,26.263899029434825,174935200
2016-12-14,26.57535743713379,26.80837214726334,26.526908781755292,26.54075075181511,136127200
2016-12-15,26.720705032348633,26.930650978624335,26.58458762467741,26.61919255193671,186098000
2016-12-16,26.75531005859375,26.877585487769416,26.681483284742264,26.870664502747267,177404400
2016-12-19,26.909881591796875,27.080605657266887,26.70455084490443,26.716086992101552,111117600
2016-12-20,26.981401443481445,27.108292025113396,26.91911082351511,26.932952792358964,85700000
2016-12-21,27.00678253173828,27.085224470879808,26.94218432313301,26.946799486701483,95132800
2016-12-22,26.829137802124023,26.879894041013102,26.679176667270617,26.842979772668613,104343600
2016-12-23,26.88219451904297,26.88219451904297,26.667635217405774,26.667635217405774,56998000
2016-12-27,27.05292510986328,27.177508122492316,26.875278277715353,26.88219926283322,73187600
2016-12-28,26.93756675720215,27.228258651006673,26.808368599786792,27.112904221988366,83623600
2016-12-29,26.93064308166504,27.018311805296616,26.854508743681215,26.86604312932897,60158000
2016-12-30,26.720705032348633,27.039082684318878,26.630728701135972,26.912193843973217,122345200
2017-01-03,26.796838760375977,26.838366432276516,26.47615353409872,26.71609099839415,115127600
2017-01-04,26.766845703125,26.8798943310228,26.704555074833102,26.727625612712725,84472400
2017-01-05,26.902957916259766,26.960635126137664,26.718390140582994,26.74376825374277,88774400
2017-01-06,27.202884674072266,27.2605618936236,26.870663326202486,26.94218251519204,127007600
2017-01-09,27.452045440673828,27.553557897454613,27.209802205404447,27.212108026572132,134247600
2017-01-10,27.4797306060791,27.542021219612735,27.292857005309397,27.40128868367026,97848400
2017-01-11,27.62738800048828,27.668915668724587,27.362072440099055,27.394371542041842,110354400
2017-01-12,27.51202964782715,27.523565794095013,27.27209223883968,27.43128190445848,108344800
2017-01-13,27.46357536315918,27.59738688765038,27.410511565458037,27.47972490851719,104447600
2017-01-17,27.68506622314453,27.740435862743468,27.274404689128275,27.302088628843194,137759200
2017-01-18,27.682756423950195,27.800418438820728,27.61815822289781,27.68506400546463,94852000
2017-01-19,27.634300231933594,27.70581939784318,27.53971053768239,27.546631520168027,102389200
2017-01-20,27.68506622314453,27.788884517413678,27.62277559861686,27.788884517413678,130391600
2017-01-23,27.703519821166992,27.871936300171537,27.631998878968965,27.68506269026628,88200800
2017-01-24,27.678142547607422,27.708134066106123,27.569709100480594,27.581245247686446,92844000
2017-01-25,28.118793487548828,28.169549715243004,27.749659686366844,27.781958783959716,129510400
2017-01-26,28.132640838623047,28.24799527636033,28.054198905673797,28.070348456550256,105350400
2017-01-27,28.134944915771484,28.227228812273786,28.05419716639532,28.17878016264809,82251600
2017-01-30,28.061119079589844,28.061119079589844,27.837332955386962,27.899623575491066,121510000
2017-01-31,27.99652099609375,28.005749562105336,27.828104506847033,27.950379926204814,196804000
2017-02-01,29.70376205444336,30.105196688558852,29.302329180496564,29.306942582652155,447940000
2017-02-02,29.65300750732422,29.85141725444363,29.47997587391791,29.526118698927537,134841600
2017-02-03,29.779895782470703,29.805273894229373,29.5676440842788,29.602249000160022,98029200
2017-02-06,30.059049606323242,30.1075000058557,29.738364498032208,29.791430059505167,107383600
2017-02-07,30.345136642456055,30.474333043221506,30.095970646549304,30.11673359945706,152735200
2017-02-08,30.462799072265625,30.504328501385984,30.273619620583087,30.30361290159567,92016400
2017-02-09,30.682920455932617,30.689871446505556,30.38169790057006,30.50450344815933,113399600
2017-02-10,30.6134090423584,30.80341222553875,30.59719124181414,30.69219283340432,80262000
2017-02-13,30.884510040283203,31.007319138529734,30.759388659029526,30.835853100307133,92141600
2017-02-14,31.285354614257812,31.3015724080503,30.87522863602907,30.926204906118485,132904800
2017-02-15,31.398900985717773,31.575002176378174,31.192680014234295,31.40122033965837,142492400
2017-02-16,31.361835479736328,31.48927268624637,31.243661548141844,31.43598057067302,90338400
2017-02-17,31.447568893432617,31.47305704360383,31.303910339159252,31.303910339159252,88792800
2017-02-21,31.674636840820312,31.686223004249133,31.507805987127217,31.565733268670634,98028800
2017-02-22,31.76963233947754,31.771948157478988,31.537923257732565,31.612068325378953,83347600
2017-02-23,31.63524627685547,31.855369236561085,31.58195416853952,31.832200445624018,83152800
2017-02-24,31.665372848510742,31.665372848510742,31.34561309455181,31.49159098842019,87106400
2017-02-27,31.727924346923828,31.846098246912685,31.577314851000985,31.776584812025153,81029600
2017-02-28,31.741836547851562,31.8461049543438,31.674638916920376,31.762689522029827,93931600
2017-03-01,32.390621185302734,32.47403662243283,31.883181106329225,31.95037520553905,145658400
2017-03-02,32.198299407958984,32.50415359395043,32.15195475758415,32.439275326146166,104844000
2017-03-03,32.3883056640625,32.399891829026096,32.11257120169423,32.156596507195204,84432400
2017-03-06,32.28634262084961,32.38597936457074,32.11488016304117,32.29329361045806,87000000
2017-03-07,32.32806396484375,32.43464820171065,32.158913727326784,32.22147619237555,69785200
2017-03-08,32.207557678222656,32.39292562377837,32.16585174666235,32.19597151870052,74828800
2017-03-09,32.13341522216797,32.15890336374425,31.75573180593775,32.14732073760971,88623600
2017-03-10,32.2400016784668,32.290977959592624,32.1241471369263,32.26548981902971,78451200
2017-03-13,32.25391387939453,32.30720599542405,32.165866804128626,32.17281779597591,69686800
2017-03-14,32.20524978637695,32.358175108666316,32.17049129925637,32.277079043252336,61236400
2017-03-15,32.545860290527344,32.613054370867204,32.214514453789064,32.3025650392552,102767200
2017-03-16,32.59915542602539,32.67561985700658,32.499518669680036,32.60610641651455,76928000
2017-03-17,32.43696212768555,32.67098707433795,32.41378980062658,32.67098707433795,175540000
2017-03-20,32.77756881713867,32.78683562490218,32.49256409610995,32.53195421640496,86168000
2017-03-21,32.4022102355957,33.088070950363985,32.37672208488063,32.928191053660484,158119600
2017-03-22,32.7682991027832,32.81000857751978,32.38366116461315,32.404517669781505,103440800
2017-03-23,32.652462005615234,32.80539093536697,32.58063271498694,32.73124228981388,81385200
2017-03-24,32.58757781982422,32.842459323352124,32.520383715585794,32.786847849236565,89582400
2017-03-27,32.64318084716797,32.72196109674541,32.119515990987495,32.29793299728972,94300400
2017-03-28,33.31977462768555,33.375382557814326,32.58293773307159,32.65013536277833,133499200
2017-03-29,33.393917083740234,33.479651861939736,33.178429300256255,33.29196450573039,116760000
2017-03-30,33.34989929199219,33.48197521657877,33.25026604552978,33.4101459392498,84829200
2017-03-31,33.28733825683594,33.42868098366342,33.136725183815855,33.3012402405237,78646800
2017-04-03,33.29659652709961,33.3939139235539,33.14598702831087,33.298915880853436,79942800
2017-04-04,33.544525146484375,33.572329105226935,33.17378919711673,33.19232634814512,79565600
2017-04-05,33.37074661254883,33.704408292649255,33.322086144367354,33.4170877268738,110871600
2017-04-06,33.28733825683594,33.48660827276319,33.23867777832763,33.433312621158585,84596000
2017-04-07,33.21318054199219,33.407815331567654,33.19696274399432,33.303546946837955,66688800
2017-04-10,33.173789978027344,33.338304987526925,33.111227533783826,33.27342672520036,75733600
2017-04-11,32.816959381103516,33.215499296723564,32.45317441456657,33.120497721762945,121517600
2017-04-12,32.85634994506836,32.93744600588938,32.6732977824949,32.81000883379918,81400000
